rxns	formulas	model_ranges	ecModel_ranges	subSystems
MAR05133	asparagine[c] + ATP[c] + tRNA(asn)[c] => AMP[c] + L-asparaginyl-tRNA(asn)[c] + PPi[c]	0.947708835780777	0.000981393121235049	Aminoacyl-tRNA biosynthesis
MAR05134	aspartate[c] + ATP[c] + tRNA(asp)[c] => AMP[c] + L-aspartyl-tRNA(asp)[c] + PPi[c]	2.32736572890002	0.00116832514378985	Aminoacyl-tRNA biosynthesis
MAR05135	ATP[c] + cysteine[c] + tRNA(cys)[c] => AMP[c] + L-cysteinyl-tRNA(cys)[c] + PPi[c]	1.03703703703681	0.00109189438258325	Aminoacyl-tRNA biosynthesis
MAR05136	ATP[c] + glutamine[c] + tRNA(gln)[c] => AMP[c] + L-glutaminyl-tRNA(gln)[c] + PPi[c]	1.76656151419571	0.00113600087672103	Aminoacyl-tRNA biosynthesis
MAR05137	ATP[c] + glutamate[c] + tRNA(glu)[c] => AMP[c] + L-glutamyl-tRNA(glu)[c] + PPi[c]	2.20820189274441	0.0017703018953059	Aminoacyl-tRNA biosynthesis
MAR05138	ATP[c] + glycine[c] + tRNA(gly)[c] => AMP[c] + glycyl-tRNA(gly)[c] + PPi[c]	1.71465968586348	0.00151498355326152	Aminoacyl-tRNA biosynthesis
MAR05139	ATP[c] + histidine[c] + tRNA(his)[c] => AMP[c] + L-histidyl-tRNA(his)[c] + PPi[c]	0.589473684210478	0.000607529076811472	Aminoacyl-tRNA biosynthesis
MAR05140	ATP[c] + isoleucine[c] + tRNA(ile)[c] => AMP[c] + L-isoleucyl-tRNA(ile)[c] + PPi[c]	1.43222506393564	0.000900498270153172	Aminoacyl-tRNA biosynthesis
MAR05141	ATP[c] + leucine[c] + tRNA(leu)[c] => AMP[c] + L-leucyl-tRNA(leu)[c] + PPi[c]	2.68726591760282	0.00182740840664527	Aminoacyl-tRNA biosynthesis
MAR05142	ATP[c] + lysine[c] + tRNA(lys)[c] => AMP[c] + L-lysyl-tRNA(lys)[c] + PPi[c]	1.8975903614455	0.00171319538499272	Aminoacyl-tRNA biosynthesis
MAR05143	ATP[c] + methionine[c] + tRNA(met)[c] => AMP[c] + L-methionyl-tRNA(met)[c] + PPi[c]	0.895140664961346	0.000370326860281338	Aminoacyl-tRNA biosynthesis
MAR05145	ATP[c] + phenylalanine[c] + tRNA(phe)[c] => AMP[c] + L-phenylalanyl-tRNA(phe)[c] + PPi[c]	1.2022900763361	0.000999363967259739	Aminoacyl-tRNA biosynthesis
MAR05146	ATP[c] + proline[c] + tRNA(pro)[c] => AMP[c] + L-prolyl-tRNA(pro)[c] + PPi[c]	1.49074074073995	0.00156959817191116	Aminoacyl-tRNA biosynthesis
MAR05147	ATP[c] + serine[c] + tRNA(ser)[c] => AMP[c] + L-seryl-tRNA(ser)[c] + PPi[c]	2.12121212121116	0.00160750163283963	Aminoacyl-tRNA biosynthesis
MAR05148	ATP[c] + threonine[c] + tRNA(thr)[c] => AMP[c] + L-threonyl-tRNA(thr)[c] + PPi[c]	1.73267326732651	0.00138761577229552	Aminoacyl-tRNA biosynthesis
MAR05149	ATP[c] + tRNA(trp)[c] + tryptophan[c] => AMP[c] + L-tryptophanyl-tRNA(trp)[c] + PPi[c]	0.530303030303013	0.000432208193546865	Aminoacyl-tRNA biosynthesis
MAR05150	ATP[c] + tRNA(val)[c] + valine[c] => AMP[c] + L-valyl-tRNA(val)[c] + PPi[c]	1.59090909090916	0.00168238820904865	Aminoacyl-tRNA biosynthesis
MAR07171	CMP-N-acetylneuraminate[g] + T-antigen[g] => CMP[g] + H+[g] + sialyl-T antigen[g]	8.10111613819934	9.61809968830845e-08	O-glycan metabolism
MAR07172	CMP-N-acetylneuraminate[g] + sialyl-T antigen[g] => CMP[g] + disialyl-T antigen[g] + H+[g]	8.10111613819934	9.61809968830845e-08	O-glycan metabolism
MAR07174	Tn-antigen[g] + UDP-N-acetylglucosamine[g] => core 3[g] + H+[g] + UDP[g]	11.6666666666606	2.45098150283043e-06	O-glycan metabolism
MAR07175	core 3[g] + UDP-N-acetylglucosamine[g] => core 4[g] + H+[g] + UDP[g]	11.6666666666606	2.45098150283043e-06	O-glycan metabolism
MAR07180	Tn-antigen[g] + UDP-N-acetylglucosamine[g] => G00031[g] + H+[g] + UDP[g]	11.6666666666717	1.94231719960982e-05	O-glycan metabolism
MAR07181	G00031[g] + UDP-galactose[g] => G00032[g] + H+[g] + UDP[g]	11.6666666666717	1.94231719960982e-05	O-glycan metabolism
MAR07183	CMP-N-acetylneuraminate[g] + Tn-antigen[g] => CMP[g] + H+[g] + sialyl-Tn antigen[g]	16.2022322763992	0.00313114416899146	O-glycan metabolism
MAR07197	[protein][c] + serine[c] => [protein]-L-serine[c] + H2O[c]	17.4999999999838	0.00602867786652044	O-glycan metabolism
MAR07436	[protein]-L-serine[g] + UDP-N-acetyl-D-galactosamine[g] => H+[g] + Tn-antigen[g] + UDP[g]	17.5000000000009	0.00626228836888235	O-glycan metabolism
MAR07438	Tn-antigen[g] + UDP-galactose[g] => H+[g] + T-antigen[g] + UDP[g]	11.6666666666672	9.61839960187186e-08	O-glycan metabolism
MAR07440	T-antigen[g] + UDP-N-acetylglucosamine[g] => core 2[g] + H+[g] + UDP[g]	8.74999999999248	9.57115773266358e-08	O-glycan metabolism
MAR08254	T-antigen[g] + UDP-N-acetylglucosamine[g] => glcnac-alpha-1,4-core 1[g] + H+[g] + UDP[g]	11.6666666666646	9.61839974950496e-08	O-glycan metabolism
MAR08255	core 2[g] + UDP-N-acetylglucosamine[g] => glcnac-alpha-1,4-core 2[g] + H+[g] + UDP[g]	8.74999999999375	9.57115771592434e-08	O-glycan metabolism
MAR08256	Tn-antigen[g] + UDP-N-acetyl-D-galactosamine[g] => core 5[g] + H+[g] + UDP[g]	17.4999999999943	0.00414267704253029	O-glycan metabolism
MAR08257	Tn-antigen[g] + UDP-N-acetylglucosamine[g] => core 6[g] + H+[g] + UDP[g]	14.0000000000029	0.0057027364060102	O-glycan metabolism
MAR08258	core 6[g] + UDP-galactose[g] => F1alpha[g] + H+[g] + UDP[g]	14.0000000000029	0.0057027364060102	O-glycan metabolism
MAR08260	Tn-antigen[g] + UDP-N-acetyl-D-galactosamine[g] => core 7[g] + H+[g] + UDP[g]	17.4999999999943	0.00414267704253029	O-glycan metabolism
MAR08261	Tn-antigen[g] + UDP-galactose[g] => core 8[g] + H+[g] + UDP[g]	17.5000000000051	0.00602867786785972	O-glycan metabolism
MAR01532	dimethylallyl-PP[c] + farnesyl-PP[c] => PPi[c] + trans,trans,cis-geranyl-geranyl-pp[c]	1.70731707316891	1.74575977235386e-05	N-glycan metabolism
MAR07254	16 isopentenyl-pPP[c] + trans,trans,cis-geranyl-geranyl-pp[c] => dehydrodolichol-diphosphate[c] + 16 PPi[c]	1.70731707317044	1.74732746271677e-05	N-glycan metabolism
MAR07258	dehydrodolichol-diphosphate[c] + H2O[c] => dehydrodolichol-phosphate[c] + H+[c] + Pi[c]	1.70731707317044	1.74732746271677e-05	N-glycan metabolism
MAR07259	dehydrodolichol-phosphate[c] + H2O[c] => dehydrodolichol[c] + Pi[c]	1.70731707317044	1.74732746271677e-05	N-glycan metabolism
MAR07260	dehydrodolichol[c] + H+[c] + NADPH[c] => dolichol[c] + NADP+[c]	1.70731707317044	1.74732746271677e-05	N-glycan metabolism
MAR07261	dolichyl-phosphate[r] + H2O[r] => dolichol[r] + Pi[r]	34.9999999999977	0.00255438822755678	N-glycan metabolism
MAR07263	CTP[c] + dolichol[c] => CDP[c] + dolichyl-phosphate[c] + H+[c]	35.0000000000007	0.00255438821716908	N-glycan metabolism
MAR07264	dolichyl-phosphate[c] + UDP-N-acetylglucosamine[c] => N-acetyl-D-glucosaminyldiphosphodolichol[c] + UMP[c]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07265	N-acetyl-D-glucosaminyldiphosphodolichol[c] + UDP-N-acetylglucosamine[c] => H+[c] + N,N-chitobiosyldiphosphodolichol[c] + UDP[c]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07266	GDP-mannose[c] + N,N-chitobiosyldiphosphodolichol[c] => beta-D-mannosyldiacetylchitobiosyldiphosphodolichol[c] + GDP[c] + H+[c]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07267	beta-D-mannosyldiacetylchitobiosyldiphosphodolichol[c] + GDP-mannose[c] => alpha-D-mannosyl-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol[c] + GDP[c] + H+[c]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07268	alpha-D-mannosyl-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol[c] + GDP-mannose[c] => G00005[c] + GDP[c] + H+[c]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07269	G00005[c] + GDP-mannose[c] => G10526[c] + GDP[c] + H+[c]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07270	G10526[c] + GDP-mannose[c] => G00006[c] + GDP[c] + H+[c]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07271	dolichyl-phosphate[c] + GDP-mannose[c] => dolichyl-phosphate-D-mannose[c] + GDP[c]	13.3333333333343	8.86491673795972e-08	N-glycan metabolism
MAR07274	dolichyl-phosphate-D-mannose[r] + G00006[r] => dolichyl-phosphate[r] + G10595[r] + H+[r]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07275	dolichyl-phosphate-D-mannose[r] + G10595[r] => dolichyl-phosphate[r] + G10596[r] + H+[r]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07276	dolichyl-phosphate-D-mannose[r] + G10596[r] => dolichyl-phosphate[r] + G10597[r] + H+[r]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07277	dolichyl-phosphate-D-mannose[r] + G10597[r] => dolichyl-phosphate[r] + G00007[r] + H+[r]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07278	dolichyl-phosphate[r] + UDP-glucose[r] => dolichyl-D-glucosyl-phosphate[r] + UDP[r]	56.7078129673993	0.00266158926066916	N-glycan metabolism
MAR07279	dolichyl-D-glucosyl-phosphate[r] + G00007[r] => dolichyl-phosphate[r] + G10598[r] + H+[r]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07280	dolichyl-D-glucosyl-phosphate[r] + G10598[r] => dolichyl-phosphate[r] + G10599[r] + H+[r]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07281	dolichyl-D-glucosyl-phosphate[r] + G10599[r] => (Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1[r] + dolichyl-phosphate[r] + H+[r]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07285	(Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1[r] + [protein]-L-asparagine[r] => (alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + dolichyl-diphosphate[r] + H+[r]	3.33333333333357	2.21622876758056e-08	N-glycan metabolism
MAR07286	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + H2O[r] => (alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + glucose[r]	3.33333333333275	2.21622915879492e-08	N-glycan metabolism
MAR07287	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + H2O[r] => (alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + glucose[r]	3.33333333333405	2.21622915524114e-08	N-glycan metabolism
MAR07288	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + H2O[r] => glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[r] + mannose[r]	3.33333333333255	2.21622857003347e-08	N-glycan metabolism
MAR07289	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + H2O[r] => glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r] + mannose[r]	3.33333333333297	2.21622838079863e-08	N-glycan metabolism
MAR07290	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + H2O[r] => (alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + glucose[r]	3.33333333333234	2.21622914793508e-08	N-glycan metabolism
MAR07291	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[r] + H2O[r] => glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + mannose[r]	3.33333333333382	2.21622834208918e-08	N-glycan metabolism
MAR07292	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r] + H2O[r] => glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + mannose[r]	3.33333333333382	2.21622834208918e-08	N-glycan metabolism
MAR07293	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] + H2O[r] => (alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r] + mannose[r]	3.33333333333627	1.93373590854264e-08	N-glycan metabolism
MAR07294	glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] => glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	3.33333333333382	2.21622834208918e-08	Transport reactions
MAR07295	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] => (alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	3.33333333333417	2.21622291908335e-08	Transport reactions
MAR07296	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] => (alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	3.33333333333333	2.21622387687921e-08	Transport reactions
MAR07297	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] => (alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	3.33333333333089	2.2162280169277e-08	Transport reactions
MAR07298	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r] => glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[g]	3.33333333333214	2.21622798347481e-08	Transport reactions
MAR07299	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[r] => glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[g]	3.3333333333337	2.21622830286367e-08	Transport reactions
MAR07300	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r] => (alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[g]	3.33333333333627	1.93373590854264e-08	Transport reactions
MAR07301	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + 4 H2O[g] => (alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)[g] + 3 glucose[g] + mannose[g]	3.33333333333174	2.21622221291716e-08	N-glycan metabolism
MAR07302	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + 3 H2O[g] => (alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)[g] + 2 glucose[g] + mannose[g]	3.33333333333333	2.21622659089291e-08	N-glycan metabolism
MAR07303	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + 2 H2O[g] => (alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)[g] + glucose[g] + mannose[g]	3.33333333333089	2.2162280169277e-08	N-glycan metabolism
MAR07304	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[g] + 2 H2O[g] => (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g] + glucose[g] + mannose[g]	3.3333333333337	2.21622373136517e-08	N-glycan metabolism
MAR07305	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[g] + 2 H2O[g] => (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)[g] + glucose[g] + mannose[g]	3.33333333333214	2.21622798347481e-08	N-glycan metabolism
MAR07306	glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + 2 H2O[g] => (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)[g] + glucose[g] + mannose[g]	3.33333333332903	2.21622834208918e-08	N-glycan metabolism
MAR07308	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + H2O[g] => (alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)[g] + mannose[g]	3.33333333333314	2.2162291963991e-08	N-glycan metabolism
MAR07309	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + H2O[g] => (alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[g] + mannose[g]	3.33333333333308	2.21622915938881e-08	N-glycan metabolism
MAR07310	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)[g] + H2O[g] => (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (A)[g] + mannose[g]	3.33333333333413	2.21622918025558e-08	N-glycan metabolism
MAR07311	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[g] + H2O[g] => (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)[g] + mannose[g]	3.33333333333314	2.21622918589473e-08	N-glycan metabolism
MAR07312	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[g] + H2O[g] => (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)[g] + mannose[g]	3.33333333333206	2.21622915736461e-08	N-glycan metabolism
MAR07313	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)[g] + H2O[g] => (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g] + mannose[g]	3.33333333333167	2.21622918025558e-08	N-glycan metabolism
MAR07314	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[g] + H2O[g] => (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g] + mannose[g]	3.33333333333264	2.21622915938881e-08	N-glycan metabolism
MAR07315	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (A)[g] + H2O[g] => (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g] + mannose[g]	3.33333333333413	2.21622918025558e-08	N-glycan metabolism
MAR07316	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)[g] + H2O[g] => (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)[g] + mannose[g]	3.33333333333372	1.93373895681258e-08	N-glycan metabolism
MAR07317	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)[g] + H2O[g] => (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)[g] + mannose[g]	3.33333333333239	2.21622900708115e-08	N-glycan metabolism
MAR07318	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)[g] + H2O[g] => (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)[g] + mannose[g]	3.33333333333239	2.21622900708115e-08	N-glycan metabolism
MAR07319	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g] + H2O[g] => (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g] + mannose[g]	3.33333333333331	2.21622898512469e-08	N-glycan metabolism
MAR07320	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g] + H2O[g] => (alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + mannose[g]	3.33333333333372	2.21622898512468e-08	N-glycan metabolism
MAR07321	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)[g] + H2O[g] => (alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + mannose[g]	3.33333333333263	2.21622910375773e-08	N-glycan metabolism
MAR07322	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)[g] + H2O[g] => (alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + mannose[g]	3.33333333333239	2.21622900708115e-08	N-glycan metabolism
MAR07323	(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g] + UDP-N-acetylglucosamine[g] => H+[g] + nm4masn[g] + UDP[g]	3.33333333333329	2.21622915109686e-08	N-glycan metabolism
MAR07324	2 H2O[g] + nm4masn[g] => 2 mannose[g] + nm2masn[g]	3.33333333333329	2.21622915109686e-08	N-glycan metabolism
MAR07325	nm2masn[g] + UDP-N-acetylglucosamine[g] => H+[g] + n2m2masn[g] + UDP[g]	3.33333333333329	2.21622915109686e-08	N-glycan metabolism
MAR07326	n2m2masn[g] + UDP-N-acetylglucosamine[g] => H+[g] + n2m2nmasn[g] + UDP[g]	3.33333333333329	2.17151793276744e-08	N-glycan metabolism
MAR07327	n2m2masn[g] + UDP-N-acetylglucosamine[g] => G00020[g] + H+[g] + UDP[g]	2.79999999999996	2.21618128482239e-08	N-glycan metabolism
MAR07328	G00020[g] + UDP-N-acetylglucosamine[g] => G00021[g] + H+[g] + UDP[g]	2.79999999999996	2.21618128482239e-08	N-glycan metabolism
MAR07329	G00021[g] + UDP-N-acetylglucosamine[g] => G00022[g] + H+[g] + UDP[g]	2.79999999999996	2.21618128482239e-08	N-glycan metabolism
MAR07332	GDP-L-fucose[g] + n2m2masn[g] => fn2m2masn[g] + GDP[g] + H+[g]	2.69230769230718	2.21622144412227e-08	N-glycan metabolism
MAR07333	fn2m2masn[g] + 2 UDP-galactose[g] => 2 H+[g] + l2fn2m2masn[g] + 2 UDP[g]	2.69230769230718	2.21622144412227e-08	N-glycan metabolism
MAR07334	2 CMP-N-acetylneuraminate[g] + l2fn2m2masn[g] => 2 CMP[g] + 2 H+[g] + PA6[g]	2.69230769230718	2.21621987221418e-08	N-glycan metabolism
MAR07428	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine[l] + 2 H2O[l] => beta-1,4-mannose-N-acetylglucosamine[l] + 2 mannose[l]	3.33333333333387	2.21621957141477e-08	N-glycan metabolism
MAR07429	beta-1,4-mannose-N-acetylglucosamine[l] + H2O[l] => mannose[l] + N-acetylglucosamine[l]	3.33333333333369	2.21621957141477e-08	N-glycan metabolism
